rec_id,rec_id2,GNAME,SNAME,STREET,ADD1,SUBURB,POST,STATE,DOB,AGE,PHONE,SOCID,label
rec-253-org,rec-253-dup-0,0.69,1,1,1,1,1,0.88,1,0,1,0,1
rec-321-dup-1,rec-1423-dup-0,0.72,0.69,0.65,0,0.68,1,0.75,0,0,0,0,0
rec-1681-dup-0,rec-1124-dup-0,0.74,0,0.55,0.69,0.66,1,0,0,0,0,0,0
rec-1653-org,rec-1207-org,0.74,0.88,0.6,0.55,0.64,1,0.86,0,0,0,0,0
rec-105-org,rec-105-dup-2,0.74,1,1,1,1,1,0,1,1,0,0,1
rec-1653-org,rec-1025-dup-0,0.76,0.88,0.6,0.62,0.52,1,0.81,0,0,0,0,0
rec-797-org,rec-797-dup-0,0.79,1,0.88,1,1,1,1,1,1,1,0,1
rec-4792-org,rec-4792-dup-0,0.81,0.96,1,1,1,1,0.98,0,1,0,0,1
rec-15341-org,rec-15341-dup-0,0.84,0.97,0.65,1,1,1,1,1,1,1,0,1
rec-722-dup-1,rec-722-dup-0,0.84,1,0.78,0,1,1,1,1,1,1,0,1
rec-121-dup-1,rec-121-dup-0,0.87,0.9,0.85,1,1,1,0,0,0,1,0,1
rec-2263-org,rec-2263-dup-0,0.88,1,0.65,0.96,1,1,1,1,1,1,0,1
rec-2152-org,rec-2152-dup-0,0.9,1,0.65,1,1,0,1,1,0,1,0,1
rec-1622-org,rec-1622-dup-1,0.9,1,0.78,0.96,1,1,1,1,1,1,0,1
rec-14055-org,rec-14055-dup-0,0.91,0.91,1,1,0.95,1,1,0,1,1,0,1
rec-39-org,rec-39-dup-1,0.91,1,1,0.97,1,0,1,0,1,1,0,1
rec-3881-org,rec-3881-dup-1,0.91,1,1,0.97,1,1,1,0,0,1,0,1
rec-449-dup-1,rec-449-dup-0,0.92,0.85,0,1,1,0,1,0,1,0,0,1
rec-545-org,rec-545-dup-1,0.92,0.88,1,1,1,1,0.93,0,1,1,0,1
rec-5716-org,rec-5716-dup-0,0.92,0.95,0.7,1,1,0,1,0,0,1,0,1
rec-2333-org,rec-2333-dup-0,0.92,0.98,0.78,1,1,1,1,0,1,1,0,1
rec-1188-org,rec-1188-dup-0,0.92,1,0.7,1,1,0,1,0,1,1,0,1
rec-1020-org,rec-1020-dup-0,0.92,1,0.7,1,1,1,1,0,0,1,0,1
rec-2691-dup-1,rec-2691-dup-0,0.92,1,1,0,1,0,1,0,1,1,0,1
rec-1532-org,rec-1532-dup-0,0.92,1,1,0,1,1,1,0,0,1,0,1
rec-2833-org,rec-2833-dup-1,0.92,1,1,0.98,0.5,1,0.98,0,1,1,0,1
rec-1145-org,rec-1145-dup-0,0.92,1,1,1,1,1,0,1,0,1,0,1
rec-1387-org,rec-1387-dup-0,0.93,0.94,1,1,1,0,1,0,1,1,0,1
rec-462-org,rec-462-dup-1,0.93,0.94,1,1,1,1,1,0,0,1,0,1
rec-4058-org,rec-4058-dup-0,0.93,1,0.58,0.97,0.5,0,1,1,0,1,0,1
rec-1467-dup-1,rec-1467-dup-0,0.93,1,0.7,0.94,1,0,0,1,1,1,0,1
rec-1524-org,rec-1524-dup-0,0.93,1,0.7,0.98,0.89,0,1,1,1,0,0,1
rec-11571-org,rec-11571-dup-0,0.93,1,0.7,1,1,0,0.79,0,1,1,0,1
rec-3195-org,rec-3195-dup-0,0.93,1,0.7,1,1,0,0.84,1,1,1,0,1
rec-1064-org,rec-1064-dup-0,0.93,1,1,0.94,1,1,1,0,1,0,0,1
rec-4147-org,rec-4147-dup-0,0.93,1,1,0.99,0.49,1,1,0,1,1,0,1
rec-441-org,rec-441-dup-1,0.94,0.91,0.82,1,1,1,0.98,1,0,1,0,1
rec-175-org,rec-175-dup-0,0.94,0.92,0.96,0.99,0.91,1,1,1,1,1,0,1
rec-8005-org,rec-8005-dup-0,0.94,0.92,1,0.99,1,1,1,0,0,1,0,1
rec-1498-org,rec-1498-dup-0,0.94,0.98,1,1,1,1,1,0,0,0,0,1
rec-3385-dup-1,rec-3385-dup-0,0.94,1,0.78,1,1,1,1,0,1,1,0,1
rec-213-org,rec-213-dup-0,0.94,1,1,0.94,1,1,0.79,1,0,1,0,1
rec-4964-org,rec-4964-dup-0,0.94,1,1,0.98,1,1,1,1,0,0,0,1
rec-2347-dup-1,rec-2347-dup-0,0.94,1,1,1,1,0,0.93,0,1,0,0,1
rec-722-org,rec-722-dup-0,0.95,0.89,1,1,1,1,1,0,1,1,0,1
rec-1077-org,rec-1077-dup-0,0.95,0.91,1,1,1,1,0.91,1,1,1,0,1
rec-154-org,rec-154-dup-0,0.95,0.94,0.78,1,1,1,1,1,1,1,0,1
rec-3198-org,rec-3198-dup-0,0.95,1,0.6,1,0.92,1,1,1,0,1,0,1
rec-2345-org,rec-2345-dup-1,0.95,1,0.7,1,0.64,1,1,1,1,1,0,1
rec-240-org,rec-240-dup-0,0.95,1,0.94,0.91,1,1,0.96,1,1,1,0,1
rec-1527-org,rec-1527-dup-0,0.95,1,1,0.92,1,0,0,1,1,1,0,1
rec-922-org,rec-922-dup-0,0.95,1,1,1,0,1,0.74,1,1,1,0,1
rec-547-dup-1,rec-547-dup-0,0.97,1,0.58,0.95,1,0,0,1,1,1,0,1
rec-2582-org,rec-1269-org,1,0.75,0.78,0.68,0.64,1,0,0,0,0,0,0
rec-3210-dup-2,rec-3210-dup-0,1,0.87,0.7,0.89,0.91,0,1,0,1,1,0,1
rec-2994-dup-2,rec-2994-dup-1,1,0.88,0.65,0.9,1,1,1,1,0,1,0,1
rec-126-dup-2,rec-126-dup-1,1,0.97,0.93,1,0.8,1,1,0,1,1,0,1
rec-1316-dup-1,rec-1316-dup-0,1,0.97,1,0.91,0.83,1,0.96,0,1,1,0,1
rec-2913-dup-2,rec-2913-dup-1,1,1,0,1,0.64,0,1,0,0,1,0,1
rec-3445-dup-2,rec-3445-dup-0,1,1,0.58,1,0.95,0,0.91,0,0,1,0,1
rec-888-dup-1,rec-888-dup-0,1,1,1,0.89,0.95,1,0,1,1,1,0,1
rec-566-dup-0,rec-1214-dup-0,0,0.82,0.8,0,0.52,0,0,0,0,0,0,0
rec-4943-org,rec-4943-dup-0,0.72,1,1,1,1,1,0,1,1,1,0,1
rec-4498-org,rec-4498-dup-0,0.75,1,0.6,1,1,1,0.91,1,1,1,0,1
rec-466-org,rec-466-dup-0,0.77,0.78,1,1,1,0,1,0,1,1,0,1
rec-493-dup-1,rec-493-dup-0,0.77,0.98,1,0.95,1,1,1,0,1,0,0,1
rec-2875-org,rec-1600-org,0.83,0.68,0.7,0.66,0.52,0,0.74,0,0,0,0,0
rec-627-org,rec-627-dup-0,0.84,0.92,1,1,0.91,1,1,1,0,1,0,1
rec-781-org,rec-781-dup-0,0.86,0,1,0.98,1,0,1,1,1,1,0,1
rec-3007-org,rec-3007-dup-1,0.86,1,1,0.98,1,1,1,0,1,1,0,1
rec-679-org,rec-679-dup-0,0.87,1,0.78,1,0.79,0,0,1,1,1,0,1
rec-2159-org,rec-2159-dup-0,0.89,0.96,0.65,1,0.91,1,1,0,1,1,0,1
rec-2810-org,rec-1577-org,0.9,0.7,0.6,0.74,0.76,1,0.83,0,0,0,0,0
rec-693-org,rec-693-dup-0,0.9,1,1,0.94,1,1,0,0,1,1,0,1
rec-2020-dup-1,rec-2020-dup-0,0.91,0.87,1,0.58,1,0,0,1,1,1,0,1
rec-1860-org,rec-1860-dup-0,0.91,0.93,1,1,1,1,0.93,1,1,1,0,1
rec-1718-org,rec-1718-dup-0,0.91,0.96,0,1,0.8,0,1,1,1,1,0,1
rec-5862-org,rec-5862-dup-0,0.91,0.97,0.82,1,1,1,1,1,1,0,0,1
rec-2429-org,rec-2429-dup-1,0.91,1,0,0.93,1,1,0.98,0,1,1,0,1
rec-449-org,rec-449-dup-0,0.91,1,0,1,1,0,1,0,1,0,0,1
rec-435-org,rec-435-dup-0,0.91,1,0.7,1,1,0,1,1,1,0,0,1
rec-684-org,rec-684-dup-0,0.91,1,0.8,0.96,1,1,1,0,0,1,0,1
rec-2497-org,rec-2497-dup-0,0.91,1,0.91,1,0.92,0,0.91,0,1,1,0,1
rec-1331-org,rec-1331-dup-0,0.91,1,1,0,1,0,1,1,1,0,0,1
rec-205-org,rec-205-dup-0,0.91,1,1,0.98,1,1,0.98,1,1,1,0,1
rec-1389-org,rec-1389-dup-0,0.91,1,1,1,0.95,1,1,1,1,0,0,1
rec-1532-org,rec-1532-dup-1,0.92,0.9,1,0,1,1,1,1,0,1,0,1
rec-3644-org,rec-3644-dup-0,0.92,0.9,1,1,1,1,1,0,1,1,0,1
rec-1816-org,rec-1816-dup-0,0.92,0.94,1,1,1,1,0.91,1,1,1,0,1
rec-3863-org,rec-3863-dup-2,0.92,0.96,1,1,1,0,1,1,1,0,0,1
rec-473-org,rec-473-dup-0,0.92,1,0.65,0.94,0.94,1,1,1,1,1,0,1
rec-515-dup-1,rec-515-dup-0,0.92,1,0.65,1,1,0,0.93,1,1,1,0,1
rec-3585-org,rec-3585-dup-0,0.92,1,0.73,1,1,1,0.96,0,1,1,0,1
rec-985-org,rec-985-dup-0,0.92,1,0.82,1,1,0,1,0,0,1,0,1
rec-4440-org,rec-4440-dup-0,0.92,1,1,0.76,1,1,1,0,1,1,0,1
rec-1990-org,rec-1990-dup-0,0.92,1,1,0.9,1,1,1,1,1,0,0,1
rec-591-dup-0,rec-540-dup-1,0.93,0,0.7,0.68,0.79,0,0.81,0,0,0,0,0
rec-965-org,rec-965-dup-0,0.93,0.94,1,0.9,0.95,1,1,0,0,1,0,1
rec-2442-org,rec-2442-dup-0,0.93,0.95,1,0.91,1,0,1,1,1,1,0,1
rec-276-org,rec-276-dup-0,0.93,1,1,1,0.52,0,1,0,1,1,0,1
rec-1886-org,rec-1886-dup-0,0.93,1,1,1,0.83,1,1,1,1,1,0,1
rec-253-org,rec-253-dup-0,0.93,1,1,1,1,0,0.86,1,0,1,0,1
rec-5890-org,rec-5890-dup-0,0.94,0.87,1,1,1,1,1,0,1,1,0,1
rec-2177-org,rec-2177-dup-0,0.94,0.91,1,0.94,1,1,1,0,1,1,0,1
rec-2122-org,rec-2122-dup-0,0.94,1,1,0.62,1,1,1,0,1,1,0,1
rec-1660-dup-1,rec-1660-dup-0,0.98,0.97,0,1,1,1,0,1,0,0,0,1
rec-781-dup-1,rec-781-dup-0,0,1,1,0,1,1,0.93,1,0,0,0,1
rec-1290-org,rec-1186-dup-0,0.55,0.66,0.65,0.61,0.68,1,0.74,0,0,0,0,0
rec-341-dup-0,rec-1721-dup-0,0.56,0.7,0.65,0.61,0.52,0,0,0,0,0,0,0
rec-388-org,rec-1416-dup-0,0.65,0.69,0.91,0,0,1,0.84,0,0,0,0,0
rec-381-org,rec-381-dup-0,0.68,1,0.91,1,0.81,0,1,1,1,1,0,1
rec-2542-dup-1,rec-2192-dup-0,0.7,0.96,0.58,0.76,0.68,0,0.86,0,0,0,0,0
rec-583-org,rec-2823-dup-1,0.71,0.75,0.6,0.72,0.64,1,0.84,0,0,0,0,0
rec-363-dup-1,rec-1752-org,0.76,0.61,0.8,0.55,0.64,1,0,0,0,0,0,0
rec-253-dup-0,rec-2052-dup-0,0.77,0.58,0.75,0,0.64,1,0.75,0,0,0,0,0
rec-1082-org,rec-1082-dup-0,0.77,1,0.65,0.95,1,1,1,1,1,1,0,1
rec-969-dup-2,rec-969-dup-1,0.77,1,0.7,1,1,0,0.96,0,1,1,0,1
rec-2302-org,rec-2302-dup-1,0.78,1,1,1,1,1,0,1,1,0,0,1
rec-57-org,rec-2065-org,0.79,0.77,0.7,0.77,0.89,1,0.79,0,0,0,0,0
rec-4772-org,rec-4772-dup-0,0.81,1,1,0.97,1,1,1,0,1,1,0,1
rec-558-org,rec-1986-org,0.83,0.66,0.58,0.57,0.64,1,0,0,0,0,0,0
rec-389-dup-0,rec-2957-org,0.83,0.83,0.58,0.74,0.64,1,0.83,0,0,0,0,0
rec-5590-org,rec-5590-dup-0,0.84,1,0.65,0.9,1,1,1,0,1,1,0,1
rec-14278-org,rec-14278-dup-0,0.84,1,1,0.94,0.95,1,0,1,1,1,0,1
rec-16821-org,rec-16821-dup-0,0.84,1,1,0.94,1,1,0,0,1,1,0,1
rec-3175-org,rec-3175-dup-0,0.85,0.95,1,1,1,1,0.93,0,1,1,0,1
rec-70-org,rec-70-dup-0,0.85,1,0.65,1,0.52,0,0,1,1,1,0,1
rec-2932-org,rec-2932-dup-0,0.85,1,0.82,0.8,1,1,1,1,1,1,0,1
rec-3844-org,rec-3844-dup-0,0.85,1,1,1,0.95,0,0.93,1,1,1,0,1
rec-768-org,rec-768-dup-1,0.87,0,1,1,1,1,0.91,1,1,1,0,1
rec-2264-dup-1,rec-1396-org,0.87,1,0.72,0,0.64,1,0.79,0,0,0,0,0
rec-1413-org,rec-1413-dup-0,0.87,1,0.82,0.89,1,1,1,0,1,1,0,1
rec-308-org,rec-308-dup-0,0.88,1,0.82,0.97,0,1,1,0,1,1,0,1
rec-2227-org,rec-2227-dup-0,0.88,1,1,0,1,1,1,1,0,1,0,1
rec-2584-org,rec-2584-dup-0,0.88,1,1,1,1,1,1,0,1,1,0,1
rec-1795-org,rec-1795-dup-0,0.9,0.85,0,1,0.8,1,0,1,1,1,0,1
rec-1325-org,rec-1325-dup-1,0.91,0.96,1,1,1,1,1,1,0,1,0,1
rec-4326-org,rec-4326-dup-0,0.91,1,0.6,0.81,1,0,1,1,1,1,0,1
rec-2937-org,rec-2937-dup-0,0.91,1,0.82,1,1,1,1,1,1,0,0,1
rec-1772-org,rec-1772-dup-0,0.91,1,1,0.9,1,1,1,1,1,1,0,1
rec-934-org,rec-934-dup-0,0.91,1,1,0.94,0.91,0,1,1,1,1,0,1
rec-948-org,rec-948-dup-0,0.91,1,1,0.97,0.92,1,1,0,1,0,0,1
rec-57-org,rec-1030-org,0.92,0.77,0.6,0,0.64,1,0.96,0,0,0,0,0
rec-803-org,rec-1648-org,0.92,0.8,0.65,0.64,0.89,1,0.79,0,0,0,0,0
rec-6028-org,rec-6028-dup-0,0.92,0.89,1,1,1,0,1,0,1,0,0,1
rec-3560-org,rec-3560-dup-0,0.92,0.9,0.87,1,1,0,1,1,0,1,0,1
rec-705-org,rec-705-dup-1,0.92,0.93,1,0.92,1,1,0.98,0,1,1,0,1
rec-1232-org,rec-1232-dup-0,0.92,0.93,1,0.96,1,1,0.81,1,1,1,0,1
rec-2139-dup-2,rec-2139-dup-1,0.92,0.94,1,0.97,1,0,0.96,0,1,1,0,1
rec-1188-org,rec-1188-dup-2,0.92,1,1,0.72,1,1,0.91,0,0,1,0,1
rec-888-org,rec-888-dup-1,0.92,1,1,0.89,0.95,1,1,1,1,1,0,1
rec-290-org,rec-290-dup-0,0.92,1,1,1,0.52,1,0.91,1,1,1,0,1
rec-1533-org,rec-1533-dup-0,0.92,1,1,1,0.89,1,1,1,1,0,0,1
rec-1573-org,rec-1573-dup-0,0.93,0,1,0,1,0,1,1,1,0,0,1
rec-2710-org,rec-2710-dup-1,0.93,0.84,1,1,0.92,0,1,1,1,0,0,1
rec-1268-org,rec-1268-dup-0,0.93,0.87,1,1,0.66,1,1,1,1,1,0,1
rec-1830-org,rec-1830-dup-0,0.93,0.89,1,0.94,1,1,1,1,1,1,0,1
rec-3779-dup-1,rec-3779-dup-0,0.93,0.92,0.93,0.89,1,1,0,1,1,1,0,1
rec-665-org,rec-665-dup-0,0.93,0.92,1,0.51,0,0,0.96,0,0,0,0,1
rec-2531-org,rec-2531-dup-0,0.93,0.92,1,0.94,1,1,1,1,1,1,0,1
rec-12746-org,rec-12746-dup-0,0.93,1,0,1,1,1,1,1,1,1,0,1
rec-1148-org,rec-1148-dup-0,0.93,1,0.6,1,1,1,1,1,1,0,0,1
rec-1608-org,rec-1608-dup-0,0.93,1,0.65,1,0.91,1,1,1,0,0,0,1
rec-409-org,rec-409-dup-0,0.93,1,1,0.77,0.56,1,1,1,1,1,0,1
rec-2515-org,rec-2515-dup-1,0.93,1,1,1,1,0,1,0,0,1,0,1
rec-702-org,rec-702-dup-0,0.93,1,1,1,1,1,0,1,1,0,0,1
rec-4349-org,rec-4349-dup-0,0.94,0.92,0.78,1,1,1,0,1,0,1,0,1
rec-3638-org,rec-3638-dup-0,0.94,0.92,1,1,1,0,0.93,1,1,1,0,1
rec-2825-org,rec-2825-dup-0,0.94,0.93,1,1,0.92,1,1,0,0,1,0,1
rec-363-dup-1,rec-363-dup-0,0.94,0.94,0.6,1,1,1,0.75,1,1,1,0,1
rec-127-org,rec-127-dup-0,0.94,1,1,0.94,1,1,1,1,1,0,0,1
rec-1595-org,rec-1595-dup-0,0.95,0.91,0.65,0,1,1,1,1,1,1,0,1
rec-14021-org,rec-14021-dup-0,0.95,0.91,1,1,1,1,0.96,0,1,0,0,1
rec-180-org,rec-180-dup-0,0.95,0.92,1,0.89,1,1,1,1,1,1,0,1
rec-16770-org,rec-16770-dup-0,0.95,0.95,1,1,0.83,1,0.96,0,1,1,0,1
rec-2184-org,rec-2184-dup-0,0.95,0.98,1,0,1,1,1,0,1,1,0,1
rec-8843-org,rec-8843-dup-0,0.95,1,0.65,0.97,1,1,1,1,1,1,0,1
rec-655-org,rec-655-dup-0,0.95,1,0.78,1,1,1,0.95,0,1,1,0,1
rec-2095-org,rec-2095-dup-0,0.95,1,0.88,1,0.95,1,0,1,1,0,0,1
rec-2809-org,rec-2809-dup-0,0.95,1,0.93,1,1,1,1,1,1,1,0,1
rec-717-org,rec-717-dup-0,0.95,1,1,0.88,1,1,1,1,1,1,0,1
rec-4496-org,rec-4496-dup-0,0.95,1,1,0.93,1,0,0,0,0,1,0,1
rec-4037-org,rec-4037-dup-0,0.95,1,1,0.98,1,1,0,0,1,0,0,1
rec-2025-org,rec-2025-dup-0,0.95,1,1,1,0.95,1,0.98,0,1,1,0,1
rec-956-org,rec-2470-org,1,0.7,0.65,0.58,0.64,1,0.74,0,0,0,0,0
rec-228-dup-1,rec-228-dup-0,1,0.78,1,1,1,0,0,1,0,0,0,1
rec-3318-dup-2,rec-3318-dup-0,1,0.98,0.93,0,1,0,0.93,0,0,1,0,1
rec-1635-dup-2,rec-1635-dup-0,1,0.98,1,0,0,0,1,0,0,1,0,1
rec-1231-dup-1,rec-1231-dup-0,1,0.98,1,0.94,1,1,0.92,1,0,1,0,1
rec-2306-dup-1,rec-2306-dup-0,1,1,0.6,1,1,1,0.88,0,0,1,0,1
rec-1470-dup-1,rec-1470-dup-0,1,1,0.65,1,0.91,1,0.93,1,0,1,0,1
rec-1956-dup-1,rec-1956-dup-0,1,1,0.7,1,0.79,1,0.79,1,0,0,0,1
rec-528-dup-1,rec-528-dup-0,1,1,1,0,1,1,0.93,0,1,1,0,1
rec-1962-dup-0,rec-1086-dup-0,0.64,0.75,0.8,0.62,0.64,0,0.81,0,0,0,0,0
rec-528-org,rec-1738-org,0.72,0.61,0.78,0.61,0.64,1,0.79,0,0,0,0,0
rec-622-org,rec-622-dup-0,0.76,1,1,1,1,1,1,1,0,0,0,1
rec-2376-org,rec-2376-dup-1,0.78,0.9,1,0.95,1,1,1,1,1,1,0,1
rec-998-org,rec-998-dup-0,0.78,1,0.96,0.93,1,1,1,0,1,1,0,1
rec-2644-org,rec-1567-org,0.79,0.63,0.65,0.69,0.64,1,0.79,0,0,0,0,0
rec-723-org,rec-723-dup-2,0.8,0.94,0,1,1,0,0,1,1,0,0,1
rec-1726-org,rec-1726-dup-1,0.8,1,1,0.96,0.56,1,1,1,1,1,0,1
rec-64-org,rec-64-dup-0,0.81,1,0.7,0,1,0,0,1,0,1,0,1
rec-1810-org,rec-1810-dup-1,0.81,1,1,0,1,1,0,0,0,1,0,1
rec-155-org,rec-155-dup-0,0.82,1,1,0,0,1,0.98,1,1,0,0,1
rec-439-org,rec-439-dup-0,0.82,1,1,1,1,1,0.88,0,1,1,0,1
rec-1173-org,rec-1173-dup-0,0.83,0,1,0.59,1,1,1,1,0,1,0,1
rec-161-org,rec-161-dup-1,0.83,1,1,1,0.79,1,1,1,1,0,0,1
rec-2106-org,rec-1981-dup-0,0.84,0,0.8,0.63,0.64,1,0.89,0,0,0,0,0
rec-2879-org,rec-2879-dup-1,0.84,0.98,1,1,1,0,0.97,1,0,1,0,1
rec-950-org,rec-1408-dup-0,0.87,0.74,0.65,0.63,0.66,1,0.69,0,0,0,0,0
rec-238-dup-1,rec-238-dup-0,0.88,0.97,1,0.91,1,1,0.91,0,1,0,0,1
rec-1530-org,rec-1530-dup-0,0.89,0.8,1,1,1,1,0,1,1,1,0,1
rec-675-org,rec-675-dup-0,0.9,1,1,1,1,0,0,1,0,0,0,1
rec-68-org,rec-68-dup-0,0.9,1,1,1,1,0,1,1,1,1,0,1
rec-2259-org,rec-2259-dup-0,0.91,0.94,0.78,1,1,0,1,1,1,1,0,1
rec-1185-org,rec-1185-dup-0,0.91,0.95,0.96,1,0.81,1,1,1,1,1,0,1
rec-17910-org,rec-17910-dup-0,0.91,0.98,1,0.97,0.91,1,0.93,1,1,1,0,1
rec-823-org,rec-2365-dup-0,0.91,1,0.61,0.71,0.64,1,0,0,0,0,0,0
rec-315-dup-1,rec-315-dup-0,0.91,1,0.65,1,1,0,0.96,0,0,1,0,1
rec-996-org,rec-705-dup-1,0.92,0.47,0.6,0.75,0.52,1,0.84,0,0,0,0,0
rec-2040-dup-1,rec-2040-dup-0,0.92,0.89,0.82,1,1,0,0,1,1,1,0,1
rec-234-org,rec-234-dup-0,0.92,0.93,1,0.97,1,1,1,0,1,1,0,1
rec-532-org,rec-532-dup-0,0.92,1,0.82,0.89,1,1,1,1,1,1,0,1
rec-1358-org,rec-1358-dup-2,0.92,1,0.82,0.94,0.49,1,1,1,1,1,0,1
rec-1981-org,rec-1981-dup-0,0.92,1,0.91,1,1,1,0,1,0,1,0,1
rec-2842-org,rec-2842-dup-0,0.92,1,1,0.61,1,0,1,1,0,1,0,1
rec-1468-org,rec-1468-dup-0,0.92,1,1,0.93,1,1,0.86,1,1,1,0,1
rec-4995-org,rec-4995-dup-0,0.92,1,1,0.95,1,1,0.91,0,1,1,0,1
rec-1501-org,rec-1501-dup-0,0.92,1,1,1,1,0,0.91,1,1,1,0,1
rec-184-org,rec-184-dup-0,0.92,1,1,1,1,1,0.91,1,0,1,0,1
rec-2443-org,rec-2443-dup-0,0.93,1,0.7,0.96,1,1,0,0,1,1,0,1
rec-1971-dup-1,rec-1971-dup-0,0.93,1,0.82,0,1,1,1,1,1,0,0,1
rec-1859-dup-2,rec-1859-dup-1,0.94,0.91,1,1,0.95,1,0,0,1,0,0,1
rec-3263-org,rec-3263-dup-2,0.94,0.97,1,1,1,1,1,1,1,1,0,1
rec-75-dup-2,rec-75-dup-0,0.94,1,0.8,1,1,0,0,1,0,1,0,1
rec-4732-org,rec-4732-dup-0,0.94,1,1,1,1,1,0.86,0,1,0,0,1
rec-3102-org,rec-3102-dup-1,0.95,0,1,0,0.76,1,1,1,0,1,0,1
rec-3004-org,rec-3004-dup-0,0.95,0.96,1,1,1,1,0.93,1,1,0,0,1
rec-955-org,rec-955-dup-0,0.95,1,0,1,1,1,0.96,0,0,1,0,1
rec-77-org,rec-77-dup-0,0.95,1,1,1,0.95,1,0.96,1,1,1,0,1
rec-1567-org,rec-1315-org,1,0.65,0.91,0.66,0.64,1,0.75,0,0,0,0,0
rec-2167-dup-1,rec-2167-dup-0,1,0.87,0.7,0.94,1,1,0.74,1,0,0,0,1
rec-1407-dup-1,rec-1407-dup-0,1,0.88,0.82,1,1,1,1,1,1,0,0,1
rec-1043-dup-1,rec-1043-dup-0,1,1,0.7,0,0.81,1,1,0,0,1,0,1
rec-2822-dup-1,rec-2822-dup-0,1,1,0.91,0.92,1,0,0,1,1,1,0,1
rec-1141-dup-0,rec-1129-org,0.53,0.68,0.65,0.8,0.68,1,0.74,0,0,0,0,0
rec-2491-org,rec-1025-dup-1,0.57,1,0.87,0,0.79,1,0.84,0,0,0,0,0
rec-154-org,rec-151-dup-0,0.67,0.66,0.58,0.59,0.64,1,0.84,0,0,0,0,0
rec-1759-dup-0,rec-1158-org,0.69,0.59,0.6,0.67,0.64,1,0.79,0,0,0,0,0
rec-1207-dup-0,rec-1025-dup-1,0.73,1,0.58,0,0.76,1,0.79,0,0,0,0,0
rec-1959-dup-0,rec-1108-dup-0,0.76,0.64,0.65,0,0.76,1,0.81,0,0,0,0,0
rec-457-dup-0,rec-361-dup-0,0.77,0,0.7,0.61,0.64,1,0.74,0,0,0,0,0
rec-289-org,rec-1878-org,0.78,0.59,0.63,0.7,0.64,1,0.79,0,0,0,0,0
rec-2381-org,rec-2381-dup-0,0.79,1,1,0,1,1,1,0,1,1,0,1
rec-2319-org,rec-1951-dup-0,0.8,0.75,0.65,0,0.76,1,0.81,0,0,0,0,0
rec-609-org,rec-609-dup-0,0.84,1,1,1,1,1,0,1,1,0,0,1
rec-2681-org,rec-2681-dup-0,0.89,1,0.85,0.98,1,1,1,0,1,1,0,1
rec-734-org,rec-734-dup-0,0.89,1,1,0.66,1,1,0.96,1,1,1,0,1
rec-1834-org,rec-1834-dup-0,0.89,1,1,0.98,1,1,1,1,1,1,0,1
rec-2966-org,rec-2966-dup-2,0.91,0.93,1,0.97,1,1,1,1,1,0,0,1
rec-2180-org,rec-2180-dup-0,0.91,1,0.6,0.8,1,1,1,1,1,1,0,1
rec-3480-org,rec-3480-dup-0,0.91,1,0.91,0.95,1,1,0,1,1,0,0,1
rec-2864-org,rec-2864-dup-0,0.91,1,0.91,0.98,1,1,0.98,1,1,1,0,1
rec-228-org,rec-228-dup-1,0.92,0.78,1,1,1,1,1,1,1,0,0,1
rec-822-org,rec-822-dup-0,0.92,0.88,0.7,1,1,1,1,0,1,1,0,1
rec-1526-org,rec-1526-dup-0,0.92,0.93,1,0.95,1,1,1,1,1,1,0,1
rec-2449-org,rec-2449-dup-0,0.92,0.94,0.65,1,1,0,0.87,1,1,1,0,1
rec-2599-org,rec-2599-dup-1,0.92,0.94,1,0.93,0.92,1,1,0,1,0,0,1
rec-1251-org,rec-1251-dup-0,0.92,0.95,1,1,1,1,0.88,0,1,1,0,1
rec-2833-org,rec-2833-dup-0,0.92,0.95,1,1,1,1,0.93,1,0,1,0,1
rec-0-org,rec-0-dup-0,0.92,0.98,1,0.95,1,1,1,0,0,1,0,1
rec-1325-org,rec-1325-dup-0,0.92,1,0,0.88,1,1,0,1,1,1,0,1
rec-4425-org,rec-4425-dup-0,0.92,1,0,1,1,1,0.93,1,0,1,0,1
rec-838-org,rec-838-dup-1,0.92,1,0.6,0.96,0.91,1,1,0,1,1,0,1
rec-2941-org,rec-2941-dup-1,0.92,1,0.78,0.95,1,1,1,1,1,0,0,1
rec-592-org,rec-592-dup-1,0.92,1,1,0.93,1,1,1,0,1,1,0,1
rec-958-org,rec-958-dup-0,0.92,1,1,0.95,1,1,0.98,0,1,1,0,1
rec-1177-org,rec-1177-dup-0,0.92,1,1,1,1,0,0.98,1,1,1,0,1
rec-2828-org,rec-2828-dup-1,0.92,1,1,1,1,1,0.93,1,1,1,0,1
rec-2633-org,rec-2633-dup-0,0.92,1,1,1,1,1,0.98,1,0,1,0,1
rec-4619-org,rec-4619-dup-0,0.93,0.9,1,0.96,1,1,0,0,0,1,0,1
rec-779-org,rec-779-dup-0,0.93,0.95,1,0.99,1,1,1,0,1,0,0,1
rec-3077-org,rec-3077-dup-1,0.93,1,0.65,1,0.81,1,1,0,1,0,0,1
rec-1059-org,rec-1059-dup-0,0.93,1,0.7,1,0.89,1,1,1,1,1,0,1
rec-95-org,rec-95-dup-0,0.93,1,0.75,1,0.92,1,1,1,0,1,0,1
rec-1772-org,rec-1772-dup-0,0.93,1,0.87,0.96,1,1,1,1,1,0,0,1
